428;244;1;0
428;254;1;0
428;299;1;0
429;255;1;0
430;255;1;0
431;274;1;0
431;284;1;0
432;292;1;0
433;253;1;0
433;276;1;0
433;282;1;0
434;233;1;0
434;287;1;0
435;170;1;0
435;260;1;0
436;174;1;0
437;259;1;0
437;261;1;0
437;270;1;0
438;182;1;0
438;234;1;0
438;254;1;0
438;263;1;0
439;196;1;0
439;233;1;0
440;249;1;0
440;272;1;0
441;195;1;0
441;235;1;0
441;238;1;0
441;272;1;0
441;292;1;0
442;209;1;0
442;212;1;0
442;243;1;0
442;273;1;0
443;234;1;0
444;188;1;0
444;289;1;0
444;300;1;0
445;188;1;0
446;173;1;0
446;247;1;0
446;262;1;0
446;270;1;0
447;172;1;0
447;173;1;0
447;177;1;0
447;219;1;0
447;246;1;0
447;260;1;0
447;267;1;0
448;186;1;0
448;283;1;0
449;162;1;0
449;262;1;0
449;264;1;0
449;265;1;0
450;257;1;0
450;271;1;0
450;274;1;0
451;162;1;0
451;198;1;0
451;204;1;0
451;208;1;0
451;233;1;0
452;163;1;0
452;238;1;0
452;253;1;0
453;223;1;0
453;231;1;0
453;232;1;0
453;237;1;0
453;239;1;0
454;271;1;0
455;212;1;0
456;224;1;0
456;234;1;0
457;211;1;0
457;222;1;0
458;239;1;0
458;267;1;0
459;189;1;0
459;235;1;0
459;242;1;0
459;269;1;0
460;224;1;0
460;267;1;0
460;270;1;0
461;173;1;0
462;216;1;0
462;263;1;0
462;265;1;0
462;270;1;0
463;170;1;0
463;193;1;0
463;228;1;0
463;263;1;0
463;265;1;0
463;267;1;0
463;269;1;0
464;233;1;0
464;240;1;0
465;178;1;0
465;260;1;0
465;262;1;0
465;265;1;0
465;273;1;0
466;224;1;0
466;241;1;0
466;259;1;0
466;263;1;0
466;266;1;0
467;179;1;0
467;226;1;0
467;242;1;0
467;259;1;0
467;260;1;0
467;267;1;0
467;268;1;0
467;274;1;0
468;225;1;0
468;228;1;0
468;263;1;0
468;265;1;0
468;468;1;0
469;227;1;0
469;259;1;0
469;262;1;0
470;218;1;0
470;258;1;0
471;197;1;0
471;220;1;0
471;228;1;0
471;246;1;0
471;273;1;0
472;200;1;0
472;220;1;0
472;221;1;0
472;222;1;0
472;224;1;0
472;253;1;0
472;257;1;0
473;221;1;0
473;225;1;0
473;250;1;0
473;278;1;0
474;236;1;0
474;259;1;0
474;275;1;0
475;206;1;0
475;243;1;0
475;257;1;0
475;263;1;0
475;265;1;0
475;273;1;0
476;148;1;0
476;150;1;0
476;178;1;0
476;238;1;0
476;244;1;0
476;263;1;0
476;275;1;0
476;470;1;0
477;252;1;0
477;256;1;0
477;260;1;0
477;276;1;0
477;278;1;0
478;230;1;0
478;254;1;0
478;275;1;0
478;488;1;0
479;201;1;0
479;240;1;0
479;264;1;0
479;273;1;0
480;129;1;0
480;148;1;0
480;239;1;0
480;267;1;0
480;282;1;0
481;218;1;0
481;221;1;0
481;233;1;0
481;262;1;0
481;269;1;0
482;232;1;0
482;260;1;0
483;145;1;0
483;164;1;0
483;201;1;0
483;224;1;0
483;230;1;0
483;241;1;0
483;242;1;0
483;260;1;0
484;154;1;0
484;169;1;0
484;285;1;0
485;165;1;0
485;231;1;0
485;233;1;0
485;241;1;0
485;242;1;0
485;249;1;0
485;265;1;0
485;279;1;0
486;231;1;0
486;254;1;0
486;268;1;0
486;274;1;0
486;280;1;0
486;512;1;0
487;92;1;0
487;140;1;0
487;165;1;0
487;239;1;0
487;264;1;0
487;267;1;0
487;273;0;0
487;513;1;0
488;105;1;0
488;248;1;0
488;255;1;0
488;259;1;0
488;267;1;0
488;271;0;0
488;277;1;0
489;109;1;0
489;150;1;0
489;218;1;0
489;228;1;0
489;234;1;0
489;251;1;0
489;460;1;0
490;100;1;0
490;145;1;0
490;227;1;0
490;230;1;0
490;237;1;0
490;239;1;0
490;279;1;0
491;160;1;0
491;204;1;0
491;246;1;0
491;258;1;0
491;271;1;0
491;272;0;0
492;114;1;0
492;229;1;0
492;234;1;0
492;237;1;0
492;238;1;0
492;254;1;0
492;260;1;0
492;281;1;0
492;284;1;0
492;285;1;0
493;135;1;0
493;139;1;0
493;140;1;0
493;154;1;0
493;204;1;0
493;214;1;0
493;233;1;0
493;234;1;0
493;235;1;0
493;289;1;0
494;110;1;0
494;145;1;0
494;194;1;0
494;262;1;0
494;270;1;0
494;273;1;0
494;282;1;0
495;149;1;0
495;213;1;0
495;221;1;0
495;227;1;0
495;230;1;0
495;247;1;0
495;248;1;0
495;251;1;0
496;119;1;0
496;169;1;0
496;221;1;0
496;233;1;0
496;235;1;0
496;246;1;0
496;265;1;0
496;266;1;0
496;268;1;0
496;361;1;0
497;150;1;0
497;186;1;0
497;205;1;0
497;214;1;0
497;215;1;0
497;225;1;0
497;227;1;0
497;236;1;0
497;237;1;0
497;259;1;0
497;288;1;0
497;464;1;0
498;165;1;0
498;259;1;0
498;262;1;0
499;152;1;0
499;155;1;0
499;186;1;0
499;189;1;0
499;218;1;0
499;229;1;0
499;262;1;0
499;268;1;0
500;169;1;0
500;189;1;0
500;197;1;0
500;205;1;0
500;234;1;0
500;240;1;0
500;243;1;0
500;254;1;0
500;259;1;0
500;269;1;0
501;176;1;0
501;182;1;0
501;226;1;0
501;236;1;0
501;237;1;0
501;246;1;0
502;121;1;0
502;141;1;0
502;177;1;0
502;182;1;0
502;244;1;0
502;245;1;0
502;288;1;0
502;291;1;0
503;132;1;0
503;162;1;0
503;202;1;0
503;224;1;0
503;226;1;0
503;245;1;0
503;247;1;0
503;252;1;0
503;266;1;0
503;269;1;0
503;299;1;0
504;173;1;0
504;174;1;0
504;181;1;0
504;287;1;0
504;311;1;0
505;150;1;0
505;158;1;0
505;182;1;0
505;234;1;0
505;236;1;0
505;246;1;0
505;247;1;0
506;131;1;0
506;186;1;0
506;220;1;0
506;237;1;0
506;243;1;0
506;246;1;0
506;251;1;0
506;269;1;0
506;304;1;0
507;182;1;0
507;195;1;0
507;231;1;0
507;237;1;0
507;243;1;0
507;258;1;0
507;266;1;0
507;304;1;0
508;176;1;0
508;201;1;0
508;222;1;0
508;236;1;0
508;242;1;0
508;243;1;0
508;244;1;0
508;248;1;0
508;267;1;0
508;307;1;0
508;458;1;0
509;177;1;0
509;182;1;0
509;191;1;0
509;198;1;0
509;206;1;0
509;226;1;0
509;227;1;0
509;230;1;0
509;232;1;0
509;243;1;0
509;249;1;0
509;260;1;0
510;151;1;0
510;231;1;0
510;232;1;0
510;235;1;0
510;240;1;0
510;244;1;0
510;245;1;0
510;246;1;0
510;252;1;0
510;260;1;0
510;266;1;0
510;268;1;0
510;304;1;0
510;314;1;0
511;161;1;0
511;181;1;0
511;183;1;0
511;194;1;0
511;233;1;0
511;311;1;0
511;315;1;0
511;377;1;0
511;492;1;0
512;173;1;0
512;201;1;0
512;253;1;0
512;268;1;0
512;319;1;0
512;414;1;0
513;217;1;0
513;238;1;0
513;241;1;0
513;242;1;0
513;248;1;0
513;252;1;0
513;266;1;0
513;288;1;0
513;289;1;0
513;292;1;0
514;154;1;0
514;206;1;0
514;208;1;0
514;242;1;0
514;247;1;0
514;252;1;0
514;257;1;0
514;262;1;0
514;296;1;0
515;167;1;0
515;216;1;0
515;233;1;0
515;242;1;0
515;243;1;0
515;244;1;0
515;247;1;0
515;248;1;0
515;249;1;0
515;264;1;0
515;267;1;0
515;269;1;0
515;290;1;0
515;307;1;0
516;190;1;0
516;198;1;0
516;204;1;0
516;206;1;0
516;207;1;0
516;212;1;0
516;213;1;0
516;218;1;0
516;230;1;0
516;236;1;0
516;238;1;0
516;240;1;0
516;259;1;0
516;293;1;0
516;314;1;0
516;350;1;0
517;86;1;0
517;182;1;0
517;186;1;0
517;218;1;0
517;229;1;0
517;230;1;0
517;232;1;0
517;257;1;0
517;258;1;0
517;315;1;0
518;155;1;0
518;198;1;0
518;199;1;0
518;202;1;0
518;214;1;0
518;218;1;0
518;265;1;0
518;302;1;0
518;332;1;0
518;360;1;0
518;381;1;0
519;174;1;0
519;189;1;0
519;204;1;0
519;206;1;0
519;215;1;0
519;241;1;0
519;242;1;0
519;253;1;0
519;257;1;0
519;260;1;0
519;269;1;0
520;171;1;0
520;190;1;0
520;194;1;0
520;201;1;0
520;204;1;0
520;206;1;0
520;208;1;0
520;233;1;0
520;244;1;0
520;246;1;0
520;259;1;0
520;266;1;0
520;295;1;0
520;297;1;0
520;298;1;0
520;299;1;0
521;168;1;0
521;198;1;0
521;212;1;0
521;247;1;0
521;250;1;0
521;260;1;0
521;261;1;0
521;264;1;0
521;266;1;0
521;300;1;0
521;303;1;0
521;349;1;0
521;353;1;0
522;196;1;0
522;202;1;0
522;206;1;0
522;210;1;0
522;211;1;0
522;215;1;0
522;246;1;0
522;258;1;0
522;260;1;0
522;265;1;0
522;272;1;0
522;275;1;0
522;318;1;0
522;320;1;0
522;472;1;0
523;125;1;0
523;198;1;0
523;202;1;0
523;204;1;0
523;205;1;0
523;207;1;0
523;209;1;0
523;212;1;0
523;215;1;0
523;241;1;0
523;243;1;0
523;268;1;0
523;275;1;0
523;278;1;0
523;279;1;0
524;193;1;0
524;200;1;0
524;201;1;0
524;245;1;0
524;249;1;0
524;252;1;0
524;258;1;0
524;259;1;0
524;260;1;0
524;276;0;0
524;279;1;0
524;280;1;0
524;294;1;0
524;326;1;0
524;347;1;0
525;136;1;0
525;171;1;0
525;188;1;0
525;210;1;0
525;211;1;0
525;212;1;0
525;237;1;0
525;239;1;0
525;245;1;0
525;259;1;0
525;268;1;0
525;269;1;0
525;276;0;0
525;277;1;0
525;279;1;0
525;281;1;0
525;282;1;0
525;312;1;0
526;185;1;0
526;190;1;0
526;199;1;0
526;206;1;0
526;208;1;0
526;209;1;0
526;216;1;0
526;232;1;0
526;247;1;0
526;250;1;0
526;261;1;0
526;266;1;0
526;274;1;0
526;285;1;0
526;308;1;0
527;200;1;0
527;204;1;0
527;208;1;0
527;231;1;0
527;242;1;0
527;245;1;0
527;252;1;0
527;263;1;0
527;276;0;0
527;283;1;0
527;289;1;0
527;299;1;0
527;316;1;0
528;199;1;0
528;215;1;0
528;231;1;0
528;234;1;0
528;239;1;0
528;240;1;0
528;241;1;0
528;243;1;0
528;249;1;0
528;252;1;0
528;262;1;0
528;270;1;0
528;271;1;0
528;272;1;0
528;273;1;0
528;288;1;0
528;292;1;0
528;303;1;0
528;379;1;0
529;201;1;0
529;202;1;0
529;205;1;0
529;206;1;0
529;208;1;0
529;211;1;0
529;235;1;0
529;249;1;0
529;261;1;0
529;272;1;0
529;294;1;0
529;316;1;0
530;186;1;0
530;198;1;0
530;210;1;0
530;211;1;0
530;235;1;0
530;242;1;0
530;244;1;0
530;258;1;0
530;262;1;0
530;309;1;0
531;185;1;0
531;186;1;0
531;209;1;0
531;211;1;0
531;214;1;0
531;225;1;0
531;237;1;0
531;248;1;0
531;252;1;0
531;254;1;0
531;256;1;0
531;264;1;0
531;267;1;0
531;275;1;0
531;287;1;0
531;308;1;0
531;310;1;0
532;180;1;0
532;194;1;0
532;196;1;0
532;201;1;0
532;204;1;0
532;207;1;0
532;222;1;0
532;236;1;0
532;259;1;0
532;262;1;0
532;282;1;0
532;284;1;0
532;303;1;0
532;310;1;0
533;191;1;0
533;199;1;0
533;203;1;0
533;204;1;0
533;221;1;0
533;242;1;0
533;243;1;0
533;247;1;0
533;258;1;0
533;267;1;0
533;269;1;0
533;270;1;0
533;282;1;0
533;295;1;0
533;313;1;0
534;179;1;0
534;213;1;0
534;221;1;0
534;230;1;0
534;239;1;0
534;249;1;0
534;251;1;0
534;276;1;0
534;282;1;0
534;286;1;0
535;179;1;0
535;183;1;0
535;197;1;0
535;199;1;0
535;203;1;0
535;207;1;0
535;208;1;0
535;211;1;0
535;212;1;0
535;213;1;0
535;220;1;0
535;225;1;0
535;247;1;0
535;250;1;0
535;260;1;0
535;261;1;0
535;268;1;0
535;279;1;0
535;280;1;0
535;287;1;0
535;296;1;0
535;305;1;0
535;332;1;0
536;184;1;0
536;209;1;0
536;211;1;0
536;226;1;0
536;237;1;0
536;238;1;0
536;240;1;0
536;246;1;0
536;256;1;0
536;271;1;0
536;273;1;0
536;336;1;0
537;199;1;0
537;201;1;0
537;209;1;0
537;215;1;0
537;219;1;0
537;222;1;0
537;243;1;0
537;244;1;0
537;248;1;0
537;257;1;0
537;270;1;0
537;271;1;0
537;279;1;0
537;280;1;0
537;290;1;0
537;307;1;0
537;321;1;0
538;193;1;0
538;202;1;0
538;227;1;0
538;238;1;0
538;250;1;0
538;262;1;0
538;264;1;0
538;271;1;0
538;278;1;0
538;282;1;0
538;285;1;0
539;208;1;0
539;219;1;0
539;253;1;0
539;262;1;0
539;274;1;0
539;290;1;0
540;177;1;0
540;211;1;0
540;221;1;0
540;226;1;0
540;273;1;0
540;311;1;0
541;190;1;0
541;210;1;0
541;221;1;0
541;242;1;0
541;273;1;0
541;276;1;0
541;279;1;0
541;288;1;0
542;187;1;0
542;209;1;0
542;223;1;0
542;230;1;0
542;235;1;0
542;251;1;0
542;259;1;0
542;272;1;0
542;280;1;0
542;284;1;0
542;328;1;0
543;186;1;0
543;192;1;0
543;202;1;0
543;207;1;0
543;225;1;0
543;226;1;0
543;238;1;0
543;254;1;0
543;256;1;0
543;266;1;0
543;281;1;0
543;284;1;0
543;340;1;0
544;183;1;0
544;184;1;0
544;207;1;0
544;208;1;0
544;211;1;0
544;226;1;0
544;231;1;0
544;232;1;0
544;235;1;0
544;298;1;0
545;199;1;0
545;200;1;0
545;202;1;0
545;207;1;0
545;208;1;0
545;210;1;0
545;213;1;0
545;224;1;0
545;232;1;0
545;236;1;0
545;264;1;0
545;271;1;0
545;284;1;0
545;295;1;0
545;364;1;0
546;205;1;0
546;209;1;0
546;210;1;0
546;212;1;0
546;227;1;0
546;248;1;0
546;254;1;0
546;260;1;0
546;268;1;0
546;278;1;0
546;282;1;0
546;283;1;0
546;299;1;0
546;326;1;0
547;238;1;0
547;246;1;0
547;281;1;0
547;287;1;0
547;330;1;0
548;184;1;0
548;203;1;0
548;222;1;0
548;232;1;0
548;237;1;0
548;251;1;0
548;259;1;0
548;278;1;0
548;283;1;0
548;298;1;0
549;92;1;0
549;205;1;0
549;210;1;0
549;211;1;0
549;225;1;0
549;232;1;0
549;258;1;0
549;276;1;0
549;282;1;0
550;200;1;0
550;206;1;0
550;209;1;0
550;223;1;0
550;228;1;0
550;276;1;0
550;283;1;0
550;285;1;0
550;289;1;0
551;183;1;0
551;223;1;0
551;224;1;0
551;231;1;0
551;292;1;0
551;341;1;0
551;360;1;0
552;224;1;0
552;248;1;0
552;253;1;0
552;261;1;0
552;280;1;0
552;282;1;0
552;301;1;0
553;179;1;0
553;202;1;0
553;205;1;0
553;221;1;0
553;236;1;0
553;238;1;0
553;251;1;0
553;253;1;0
553;261;1;0
553;279;1;0
554;235;1;0
554;239;1;0
554;261;1;0
554;287;1;0
555;182;1;0
555;186;1;0
555;230;1;0
555;231;1;0
555;233;1;0
555;234;1;0
555;250;1;0
555;260;1;0
555;282;1;0
556;213;1;0
556;228;1;0
556;229;1;0
557;204;1;0
557;243;1;0
557;247;1;0
557;253;1;0
558;215;1;0
558;232;1;0
558;234;1;0
558;247;1;0
558;255;1;0
558;285;1;0
558;301;1;0
559;238;1;0
559;286;1;0
560;247;1;0
560;269;1;0
560;270;1;0
560;302;1;0
561;217;1;0
561;243;1;0
562;195;1;0
562;221;1;0
562;260;1;0
562;288;1;0
563;197;1;0
563;224;1;0
563;226;1;0
563;231;1;0
563;245;1;0
564;208;1;0
564;241;1;0
564;243;1;0
564;246;1;0
565;182;1;0
565;190;1;0
565;199;1;0
565;212;1;0
565;219;1;0
565;221;1;0
565;239;1;0
565;244;1;0
565;252;1;0
565;265;1;0
565;291;1;0
566;203;1;0
566;212;1;0
566;227;1;0
566;228;1;0
566;229;1;0
566;248;1;0
567;189;1;0
567;219;1;0
567;238;1;0
567;249;1;0
567;266;1;0
567;407;1;0
568;168;1;0
568;196;1;0
568;207;1;0
568;212;1;0
568;232;1;0
568;241;1;0
568;248;1;0
568;272;1;0
569;222;1;0
569;223;1;0
569;224;1;0
569;230;1;0
569;231;1;0
569;244;1;0
569;248;1;0
570;181;1;0
570;194;1;0
570;220;1;0
570;231;1;0
570;242;1;0
570;262;1;0
571;195;1;0
571;225;1;0
571;230;1;0
571;245;1;0
572;203;1;0
572;212;1;0
572;223;1;0
572;224;1;0
572;227;1;0
572;241;1;0
573;208;1;0
573;209;1;0
573;222;1;0
573;236;1;0
573;238;1;0
573;258;1;0
573;264;1;0
575;160;1;0
575;175;1;0
575;221;1;0
575;223;1;0
575;237;1;0
575;260;1;0
575;279;1;0
576;160;1;0
576;257;1;0
576;270;1;0
577;150;1;0
577;202;1;0
577;225;1;0
577;233;1;0
577;258;1;0
578;162;1;0
578;171;1;0
578;180;1;0
578;232;1;0
578;241;1;0
578;255;1;0
578;276;1;0
578;277;1;0
578;341;1;0
579;161;1;0
579;189;1;0
580;253;1;0
580;258;1;0
580;271;1;0
581;191;1;0
581;220;1;0
581;239;1;0
582;189;1;0
582;219;1;0
582;228;1;0
582;263;1;0
582;271;1;0
583;169;1;0
583;192;1;0
583;270;1;0
584;175;1;0
585;167;1;0
585;189;1;0
585;237;1;0
585;250;1;0
586;169;1;0
586;192;1;0
586;223;1;0
586;226;1;0
586;227;1;0
586;247;1;0
587;173;1;0
588;157;1;0
588;166;1;0
588;170;1;0
589;225;1;0
589;226;1;0
589;229;1;0
590;173;1;0
590;234;1;0
590;245;1;0
590;246;1;0
590;263;1;0
591;222;1;0
592;176;1;0
592;228;1;0
593;197;1;0
593;205;1;0
594;174;1;0
594;185;1;0
594;187;1;0
594;190;1;0
594;201;1;0
594;215;1;0
594;230;1;0
594;263;1;0
595;164;1;0
596;224;1;0
596;229;1;0
597;183;1;0
597;225;1;0
597;229;1;0
597;243;1;0
598;221;1;0
599;231;1;0
600;171;1;0
600;230;1;0
601;213;1;0
601;214;1;0
601;370;1;0
602;220;1;0
602;224;1;0
603;185;1;0
603;434;1;0
603;447;1;0
604;192;1;0
604;219;1;0
606;193;1;0
606;218;1;0
606;383;1;0
607;208;1;0
608;219;1;0
608;258;1;0
608;271;1;0
609;198;1;0
609;330;1;0
609;371;1;0
610;180;1;0
612;213;1;0
614;275;1;0
614;298;1;0
614;382;1;0
614;423;1;0
615;61;1;0
617;199;1;0
617;202;1;0
617;276;1;0
617;326;1;0
618;399;1;0
619;288;1;0
620;198;1;0
620;216;1;0
620;245;1;0
620;280;1;0
622;284;1;0
623;202;1;0
623;302;1;0
624;424;1;0
625;190;1;0
625;279;1;0
625;283;1;0
625;297;1;0
625;299;1;0
625;416;0;0
626;218;1;0
626;444;1;0
627;193;1;0
627;216;1;0
628;216;1;0
629;282;1;0
629;285;1;0
629;311;1;0
631;285;1;0
632;193;1;0
632;286;1;0
632;335;1;0
632;432;1;0
633;202;1;0
633;212;1;0
634;223;1;0
634;289;1;0
635;219;1;0
635;294;1;0
636;200;1;0
637;316;1;0
638;204;1;0
638;214;1;0
639;314;1;0
639;315;1;0
640;194;1;0
641;196;1;0
641;211;1;0
642;187;1;0
642;206;1;0
643;306;1;0
644;203;1;0
645;209;1;0
645;306;1;0
646;48;1;0
646;407;1;0
647;215;1;0
647;306;1;0
647;421;1;0
648;340;1;0
649;202;1;0
649;299;1;0
649;337;1;0
650;299;1;0
651;339;1;0
652;199;1;0
652;372;1;0
654;213;1;0
656;447;1;0
657;123;1;0
660;373;1;0
663;92;1;0
668;197;1;0
670;202;1;0
672;200;1;0
674;111;1;0
675;182;1;0
676;188;1;0
677;186;1;0
678;77;1;0
681;438;1;0
682;190;1;0
686;71;1;0
690;454;1;0
692;428;1;0
696;44;1;0
697;86;1;0
698;82;1;0
723;233;1;0
723;244;1;0
727;129;1;0
728;184;1;0
731;246;1;0
731;247;1;0
739;158;1;0
740;182;1;0
749;283;0;0
753;181;1;0
753;288;0;0
755;170;1;0
755;192;1;0
757;189;1;0
759;170;1;0
759;177;1;0
759;178;1;0
768;299;0;0
771;170;1;0
778;169;1;0
779;291;0;0
